RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31
395005,38,"Providence, RI",Msa,RI,253300.0,252467.0,254833.0,254833.0,252317.0,244983.0,241650.0,234250.0,230917.0,222583.0,218333.0,215817.0,215817.0,216650.0,220167.0,223500.0,227667.0,225000.0,222333.0,217000.0,213667.0,213000.0,213483.0,213483.0,213483.0,213333.0,218333.0,224500.0,230333.0,230333.0,227500.0,223333.0,221667.0,219000.0,215667.0,211500.0,204750.0,206417.0,212250.0,220000.0,218333.0,215333.0,208667.0,204000.0,197033.0,195367.0,193033.0,193000.0,193000.0,197333.0,205633.0,213267.0,217600.0,210717.0,206417.0,204750.0,208167.0,204500.0,201167.0,198000.0,200000.0,206667.0,218333.0,226667.0,229667.0,224667.0,220500.0,215833.0,212500.0,213333.0,209500.0,209500.0,207833.0,213333.0,221667.0,228333.0,231333.0,227000.0,228167.0,226833.0,225500.0,222667.0,217667.0,218000.0,214667.0,223000.0,231667.0,241667.0,245492.0,242825.0,239492.0,234667.0,232633.0,232600.0,231267.0,232633.0,234333.0,240000.0,246667.0,254317.0,257900.0,256233.0,250250.0,250333.0,247367.0,245783.0,240067.0,238867.0,243783.0,249167.0,260667.0,266583.0,270917.0,270250.0,266000.0,265667.0,262667.0,259333.0,255300.0,256217.0,261217.0,266750.0,274183.0,280017.0,281183.0,277500.0,274000.0,272333.0,270000.0,266000.0,261750.0,264083.0,270083.0,282667.0,290967.0,298300.0,298633.0,298000.0,294633.0,294300.0,290800.0,290833.0,285800.0,291800.0,298467.0,309833.0,311333.0,316333.0,323333.0,330000.0,333333.0,331667.0,330667.0,327333.0,321750.0,321917.0,328583.0,340833.0,354667.0,362967.0,372967.0,374967.0,375000.0,370000.0,367417.0,365750.0,364083.0,363333.0,370000.0,385333.0
394862,39,"Milwaukee, WI",Msa,WI,178900.0,184583.0,188250.0,191867.0,194217.0,192383.0,187467.0,183633.0,180800.0,180383.0,178250.0,177067.0,177983.0,176817.0,180583.0,181417.0,184583.0,180667.0,176667.0,172667.0,171667.0,172333.0,173633.0,174217.0,171383.0,170917.0,172333.0,181333.0,188000.0,190333.0,185833.0,181667.0,175333.0,172833.0,171500.0,169317.0,165150.0,162483.0,167167.0,173800.0,176217.0,175050.0,170250.0,164500.0,162500.0,158083.0,153417.0,150233.0,155150.0,161317.0,168333.0,171000.0,178833.0,178667.0,176333.0,162667.0,154333.0,151000.0,151500.0,152833.0,155133.0,162967.0,172300.0,180667.0,184833.0,180667.0,175667.0,170000.0,167500.0,163833.0,160833.0,162917.0,163250.0,169417.0,173333.0,182417.0,186750.0,187750.0,185100.0,181933.0,180933.0,174167.0,167167.0,165167.0,171500.0,182333.0,191000.0,193000.0,198500.0,192833.0,193167.0,182633.0,181633.0,174783.0,171483.0,171483.0,176633.0,183633.0,191967.0,193633.0,196633.0,194300.0,195000.0,191000.0,182500.0,179833.0,173800.0,177300.0,180933.0,190967.0,199967.0,203333.0,209100.0,204100.0,202400.0,198167.0,196500.0,188200.0,181750.0,180083.0,190083.0,196667.0,209267.0,215933.0,222600.0,217000.0,210833.0,207500.0,203833.0,197667.0,191000.0,196667.0,205667.0,212300.0,213300.0,211617.0,212817.0,212117.0,208467.0,203633.0,197000.0,195667.0,192000.0,197667.0,204667.0,215167.0,220167.0,222333.0,229167.0,230000.0,229167.0,223167.0,219000.0,215667.0,212667.0,214333.0,220883.0,228217.0,238217.0,241667.0,240000.0,233333.0,229000.0,225667.0,220667.0,216667.0,215000.0,218333.0,226667.0,238333.0
394714,40,"Jacksonville, FL",Msa,FL,190333.0,192667.0,194667.0,198000.0,197667.0,194833.0,191158.0,186492.0,182958.0,179300.0,179967.0,179333.0,176133.0,173800.0,176133.0,179000.0,179333.0,173000.0,170233.0,166233.0,164233.0,163000.0,162333.0,164417.0,166067.0,166608.0,167742.0,162988.0,164447.0,162896.0,163167.0,163410.0,160077.0,157910.0,150000.0,151667.0,151333.0,158000.0,158000.0,161667.0,159982.0,158315.0,156315.0,154333.0,155266.0,150899.0,147949.0,143850.0,147717.0,154333.0,162667.0,166667.0,166333.0,160533.0,159700.0,160700.0,162333.0,166233.0,163233.0,165067.0,167500.0,176500.0,185333.0,189283.0,190950.0,189617.0,187000.0,185333.0,186667.0,187333.0,189076.0,193409.0,196726.0,203150.0,205480.0,208229.0,206729.0,201732.0,199933.0,198233.0,202867.0,199583.0,201283.0,199980.0,203330.0,204993.0,208997.0,212330.0,210333.0,206000.0,204333.0,204547.0,206955.0,205288.0,203408.0,201394.0,201394.0,207165.0,212104.0,218437.0,219000.0,215667.0,213667.0,212667.0,215665.0,212665.0,210998.0,209667.0,215000.0,221633.0,226633.0,231633.0,228333.0,226667.0,222333.0,224333.0,227667.0,229270.0,232270.0,232601.0,236995.0,238662.0,244247.0,246164.0,247831.0,243548.0,242109.0,243776.0,247143.0,244030.0,241777.0,241111.0,246414.0,249312.0,251142.0,255809.0,257906.0,257743.0,253743.0,251915.0,253912.0,253912.0,254663.0,254667.0,258000.0,260667.0,262667.0,267667.0,270667.0,273671.0,273671.0,276337.0,278917.0,279348.0,280181.0,283931.0,294500.0,304332.0,313332.0,317315.0,320817.0,323028.0,325150.0,327650.0,333772.0,334033.0,337033.0,343842.0,356472.0,366079.0
394849,41,"Memphis, TN",Msa,TN,142000.0,146732.0,148398.0,150595.0,151163.0,150130.0,145600.0,142633.0,138667.0,135333.0,132500.0,134167.0,137500.0,142817.0,145250.0,148583.0,145767.0,145217.0,141883.0,141883.0,139983.0,137483.0,133117.0,133133.0,134808.0,139142.0,139808.0,140300.0,143667.0,143667.0,144000.0,142300.0,141633.0,135633.0,132333.0,132300.0,136300.0,134258.0,134292.0,135375.0,138417.0,138750.0,136667.0,135667.0,135083.0,133750.0,129917.0,130133.0,135800.0,139633.0,141667.0,144000.0,144917.0,142917.0,136917.0,133333.0,130333.0,128817.0,129783.0,130417.0,134250.0,140893.0,147343.0,154027.0,156083.0,155333.0,150665.0,149998.0,149127.0,146962.0,140145.0,139517.0,142017.0,149167.0,155083.0,159167.0,159150.0,156067.0,151317.0,149000.0,145983.0,144983.0,144517.0,146167.0,150050.0,154067.0,159767.0,161550.0,163500.0,160167.0,158800.0,156633.0,154992.0,150175.0,145842.0,146450.0,150633.0,156600.0,164967.0,169467.0,170500.0,164483.0,161150.0,161133.0,160817.0,157983.0,154000.0,154000.0,159633.0,164933.0,172600.0,177600.0,178633.0,174300.0,170317.0,169650.0,169650.0,169000.0,163333.0,163000.0,166000.0,176667.0,183333.0,188000.0,184433.0,181100.0,177933.0,177133.0,176982.0,172149.0,172849.0,173000.0,178667.0,184167.0,194167.0,202150.0,201683.0,195317.0,188333.0,188300.0,191083.0,189417.0,189083.0,189633.0,200300.0,207267.0,212300.0,215133.0,218500.0,221833.0,223333.0,223333.0,221667.0,216667.0,212500.0,214750.0,220417.0,231250.0,241163.0,248830.0,252163.0,250000.0,254833.0,258500.0,263500.0,257000.0,252983.0,249650.0,255900.0,264583.0
394935,42,"Oklahoma City, OK",Msa,OK,119206.0,122667.0,126333.0,126833.0,128000.0,125750.0,125250.0,122417.0,121333.0,120925.0,122591.0,124858.0,123583.0,125083.0,126483.0,130667.0,129333.0,128000.0,125067.0,124900.0,123567.0,122300.0,121467.0,123133.0,124833.0,126333.0,129000.0,130667.0,131083.0,130417.0,129250.0,130833.0,129833.0,131000.0,129250.0,128683.0,127017.0,129767.0,133333.0,136667.0,135167.0,132833.0,131833.0,130667.0,131333.0,130683.0,130933.0,130433.0,131750.0,135500.0,138000.0,139750.0,141083.0,141083.0,142333.0,141500.0,141083.0,138417.0,137750.0,138833.0,140500.0,141583.0,144083.0,148317.0,150733.0,149233.0,146000.0,144000.0,145167.0,143667.0,144000.0,144500.0,148167.0,151500.0,154833.0,158333.0,158333.0,156833.0,155500.0,155583.0,156583.0,154583.0,153833.0,151333.0,151833.0,154417.0,160417.0,164917.0,165000.0,162000.0,159667.0,157000.0,156000.0,156000.0,156051.0,156368.0,157368.0,159709.0,162059.0,165059.0,166000.0,165000.0,163300.0,162867.0,163867.0,162233.0,162500.0,161667.0,163333.0,164833.0,167333.0,169000.0,168667.0,168000.0,165333.0,164167.0,164167.0,163467.0,163967.0,164633.0,168000.0,170833.0,170833.0,171833.0,171333.0,173000.0,173667.0,173333.0,171667.0,171667.0,174750.0,179083.0,182917.0,184167.0,189833.0,189333.0,191667.0,187667.0,187667.0,187633.0,188300.0,186967.0,187000.0,188633.0,193300.0,196283.0,199650.0,203317.0,208336.0,209336.0,210669.0,210817.0,211483.0,210983.0,209833.0,211188.0,213355.0,216355.0,221000.0,224667.0,224667.0,224167.0,223833.0,227167.0,226667.0,225859.0,224943.0,229943.0,235750.0,243333.0
394807,43,"Louisville-Jefferson County, KY",Msa,KY,136667.0,139500.0,142550.0,143917.0,145069.0,142752.0,141186.0,135614.0,134048.0,131914.0,131333.0,130000.0,133133.0,135300.0,139300.0,140000.0,141667.0,139667.0,137333.0,133992.0,133325.0,132992.0,134333.0,136417.0,137583.0,140917.0,142467.0,146633.0,149167.0,148867.0,144517.0,143958.0,142958.0,143975.0,141583.0,141583.0,141083.0,141583.0,143667.0,147500.0,147750.0,145900.0,143233.0,141383.0,139467.0,138133.0,136650.0,139333.0,141333.0,145000.0,145667.0,146000.0,144896.0,143563.0,144546.0,144817.0,145483.0,140833.0,136667.0,134100.0,136100.0,141433.0,148667.0,154333.0,155333.0,152333.0,148000.0,146667.0,142933.0,141100.0,137646.0,137380.0,139546.0,144000.0,149833.0,153833.0,155833.0,154667.0,152333.0,148967.0,146633.0,144133.0,144833.0,146500.0,150333.0,157133.0,163467.0,167133.0,165333.0,159000.0,155667.0,151667.0,153333.0,152333.0,151233.0,150900.0,152067.0,158167.0,163467.0,171300.0,173442.0,172975.0,168275.0,167133.0,164300.0,162667.0,159167.0,159167.0,161833.0,167667.0,175333.0,181287.0,181287.0,178287.0,174667.0,174750.0,175083.0,173833.0,172083.0,170417.0,172667.0,177667.0,184333.0,190667.0,190333.0,185333.0,180667.0,179300.0,181783.0,180750.0,181783.0,180933.0,182383.0,186617.0,194983.0,202567.0,204000.0,199667.0,195750.0,190750.0,192417.0,188667.0,190000.0,189500.0,194817.0,199483.0,205983.0,214333.0,220333.0,220333.0,217567.0,216233.0,213467.0,210367.0,206367.0,209133.0,213333.0,220000.0,226667.0,233667.0,237000.0,237333.0,236967.0,235908.0,235575.0,229608.0,227333.0,225333.0,232000.0,240333.0
394669,44,"Hartford, CT",Msa,CT,235050.0,238967.0,240667.0,241833.0,246167.0,241167.0,238500.0,231833.0,228500.0,219967.0,215967.0,214300.0,217333.0,218000.0,225667.0,230667.0,232333.0,226333.0,220383.0,219383.0,222050.0,223833.0,222000.0,220000.0,216167.0,219000.0,223333.0,231667.0,236667.0,235000.0,234333.0,232633.0,232633.0,228300.0,221500.0,214833.0,214167.0,214333.0,221000.0,223333.0,226667.0,223333.0,218000.0,211333.0,204083.0,199417.0,199417.0,199967.0,202267.0,205600.0,215217.0,224583.0,229250.0,221333.0,217667.0,211333.0,213000.0,207417.0,199750.0,192900.0,197117.0,206450.0,219300.0,225333.0,229333.0,225000.0,219053.0,211053.0,206037.0,205150.0,207483.0,205500.0,203000.0,204667.0,214000.0,223333.0,225333.0,222333.0,213000.0,210167.0,208167.0,204833.0,196333.0,196333.0,201333.0,209333.0,217000.0,220333.0,223333.0,219167.0,214167.0,208500.0,206800.0,206800.0,208133.0,204000.0,205667.0,211000.0,225000.0,231633.0,233967.0,228300.0,223333.0,217333.0,213000.0,211333.0,208167.0,208500.0,211333.0,218833.0,227800.0,234133.0,236617.0,229983.0,223483.0,216000.0,214333.0,210667.0,212333.0,215667.0,221583.0,224917.0,231250.0,237000.0,242833.0,234833.0,227500.0,216667.0,216667.0,212167.0,208634.0,206967.0,213134.0,223333.0,231667.0,237333.0,239000.0,233967.0,227967.0,224633.0,224333.0,224667.0,220983.0,222983.0,228558.0,237242.0,240575.0,245333.0,252000.0,257000.0,257650.0,256317.0,256317.0,255333.0,251833.0,250167.0,253500.0,262333.0,272333.0,279133.0,285133.0,283467.0,278333.0,273333.0,273000.0,271333.0,268000.0,267959.0,276643.0,288310.0
395022,45,"Richmond, VA",Msa,VA,216625.0,223292.0,226142.0,228500.0,230150.0,223817.0,219733.0,215083.0,218250.0,215583.0,211705.0,203705.0,201455.0,205000.0,208495.0,210995.0,209328.0,204862.0,202329.0,198995.0,203292.0,205560.0,202327.0,196669.0,194433.0,199333.0,203667.0,210000.0,215000.0,212908.0,208242.0,203158.0,203250.0,201575.0,194092.0,192342.0,190683.0,195000.0,197242.0,202169.0,207086.0,203078.0,196467.0,188717.0,192233.0,187217.0,183458.0,177875.0,184575.0,191083.0,201333.0,209667.0,210983.0,202300.0,193967.0,195727.0,199743.0,199410.0,194958.0,193292.0,196625.0,202250.0,210250.0,213917.0,217165.0,214165.0,213732.0,207900.0,209567.0,205000.0,201667.0,200000.0,203333.0,210667.0,216000.0,217667.0,221000.0,216833.0,215167.0,212285.0,216118.0,212785.0,208333.0,203667.0,207000.0,215317.0,219983.0,225379.0,225979.0,222146.0,220083.0,218492.0,222317.0,220650.0,217992.0,216982.0,219315.0,224148.0,230167.0,235167.0,235667.0,230667.0,227333.0,229000.0,230300.0,228550.0,226841.0,227207.0,230236.0,232945.0,239278.0,245650.0,247983.0,244317.0,236000.0,233750.0,237717.0,240717.0,240967.0,237667.0,242333.0,246000.0,252333.0,255500.0,255500.0,249167.0,243333.0,242793.0,245460.0,243793.0,241000.0,242500.0,250500.0,257750.0,263583.0,266417.0,269167.0,265833.0,263333.0,261000.0,264333.0,261708.0,258042.0,256375.0,262458.0,270458.0,273792.0,279167.0,281814.0,286146.0,287313.0,289315.0,291650.0,287483.0,288167.0,287292.0,296625.0,300958.0,310167.0,315000.0,320176.0,318510.0,315841.0,315665.0,315665.0,315167.0,315150.0,321817.0,334983.0,346667.0
394910,46,"New Orleans, LA",Msa,LA,165500.0,167167.0,167500.0,172667.0,173250.0,173917.0,169583.0,165500.0,164250.0,159233.0,159400.0,157650.0,160667.0,162000.0,164917.0,171917.0,172067.0,170817.0,164150.0,162667.0,160000.0,158333.0,156726.0,158393.0,160026.0,162300.0,162300.0,165650.0,168317.0,166650.0,165933.0,164266.0,166933.0,164333.0,162667.0,157883.0,157150.0,157983.0,163750.0,165817.0,164983.0,161500.0,158500.0,158167.0,157900.0,155900.0,152883.0,151437.0,155103.0,158453.0,162333.0,163817.0,165800.0,164133.0,161442.0,158792.0,158092.0,161933.0,159267.0,156633.0,154000.0,161100.0,170100.0,176146.0,175680.0,172013.0,168967.0,167333.0,168667.0,167300.0,165633.0,166600.0,166633.0,169967.0,170333.0,173667.0,172150.0,170133.0,165133.0,168317.0,169765.0,169560.0,164560.0,164294.0,168167.0,174833.0,177667.0,181333.0,179667.0,175333.0,172317.0,171617.0,175283.0,172297.0,172330.0,171163.0,174623.0,180289.0,184089.0,187633.0,184300.0,180933.0,177467.0,179100.0,178167.0,180233.0,177933.0,179600.0,177833.0,183650.0,189690.0,197562.0,197245.0,192872.0,189500.0,187333.0,192333.0,192803.0,191803.0,187599.0,186430.0,191097.0,198300.0,204333.0,204667.0,200650.0,196150.0,196150.0,196712.0,196462.0,196128.0,196317.0,198400.0,201067.0,209000.0,216667.0,219333.0,216133.0,214467.0,216133.0,218333.0,220000.0,215667.0,213333.0,214333.0,218667.0,224333.0,226667.0,231000.0,229333.0,229333.0,230000.0,231667.0,230000.0,228000.0,229667.0,235352.0,239018.0,245685.0,247333.0,250000.0,253333.0,252333.0,252000.0,245333.0,247333.0,248833.0,252167.0,257167.0,266667.0
394425,47,"Buffalo, NY",Msa,NY,113517.0,117667.0,119333.0,120667.0,120075.0,116742.0,116075.0,114333.0,111000.0,106000.0,103333.0,106667.0,110383.0,115262.0,118268.0,122052.0,122173.0,119833.0,115967.0,115633.0,115883.0,119583.0,118917.0,116000.0,115333.0,116333.0,121667.0,125000.0,127667.0,130250.0,130250.0,128567.0,124650.0,124650.0,122333.0,120000.0,116783.0,118617.0,123700.0,126917.0,129750.0,130667.0,127947.0,123947.0,120697.0,117757.0,115757.0,116673.0,117333.0,122667.0,126000.0,131000.0,131650.0,129617.0,127783.0,127800.0,126500.0,125667.0,121833.0,121167.0,121140.0,124640.0,128873.0,134233.0,138467.0,138074.0,134724.0,129490.0,126317.0,123667.0,121667.0,121650.0,122650.0,125983.0,128467.0,132433.0,137167.0,138017.0,136383.0,130650.0,128000.0,125833.0,124317.0,122650.0,126483.0,127633.0,133600.0,135792.0,141659.0,140776.0,137583.0,133816.0,131346.0,132346.0,131613.0,131633.0,130300.0,130317.0,135770.0,140937.0,147570.0,146800.0,145633.0,140817.0,138833.0,136167.0,133000.0,132000.0,133167.0,139792.0,146542.0,152008.0,155050.0,156050.0,153750.0,150417.0,146352.0,145052.0,143135.0,142200.0,142467.0,146017.0,150017.0,158383.0,163083.0,165600.0,160817.0,157817.0,153550.0,150700.0,148367.0,148333.0,150967.0,155300.0,163667.0,170300.0,175333.0,173667.0,171700.0,166333.0,164533.0,161533.0,159833.0,158300.0,162133.0,170500.0,172500.0,177000.0,180450.0,188450.0,190117.0,189167.0,188167.0,185500.0,181000.0,177417.0,180083.0,189633.0,199217.0,209217.0,216667.0,221667.0,221000.0,214333.0,209417.0,205083.0,200083.0,197000.0,198167.0,213167.0
395012,48,"Raleigh, NC",Msa,NC,197917.0,201500.0,205833.0,212250.0,212333.0,205333.0,204833.0,201167.0,203167.0,199000.0,197917.0,197250.0,193250.0,191000.0,186167.0,189500.0,190000.0,187333.0,185833.0,185167.0,189000.0,192167.0,187000.0,186000.0,185833.0,192417.0,200583.0,201833.0,203417.0,200917.0,200500.0,204000.0,203000.0,201333.0,195967.0,192467.0,190800.0,193833.0,199333.0,204000.0,202333.0,196667.0,193667.0,196167.0,199833.0,194833.0,189352.0,187686.0,195936.0,202750.0,206417.0,205983.0,203983.0,200317.0,198833.0,204000.0,207333.0,206712.0,197378.0,197128.0,198083.0,206750.0,208667.0,213667.0,214583.0,212583.0,214250.0,211833.0,218000.0,215000.0,215667.0,213083.0,214917.0,218750.0,221833.0,225000.0,225000.0,223333.0,222667.0,222667.0,221667.0,218333.0,216333.0,221000.0,224000.0,229333.0,235000.0,239083.0,240250.0,235750.0,236000.0,236500.0,237000.0,232583.0,229583.0,229464.0,234881.0,240214.0,247333.0,249333.0,250333.0,248333.0,250000.0,250000.0,252000.0,252667.0,252167.0,253333.0,257667.0,264833.0,270000.0,271000.0,269333.0,265000.0,264167.0,265833.0,270167.0,270000.0,271000.0,271000.0,276000.0,278833.0,282167.0,283167.0,282667.0,281750.0,279083.0,280750.0,279667.0,282333.0,282000.0,284608.0,288442.0,291442.0,294167.0,294333.0,294333.0,293633.0,293950.0,297250.0,298950.0,298133.0,296833.0,298167.0,302567.0,304567.0,303900.0,304000.0,308333.0,312567.0,315067.0,314067.0,314833.0,314000.0,315667.0,322000.0,335667.0,347583.0,,368417.0,374833.0,377667.0,380000.0,385333.0,387000.0,390667.0,393500.0,404333.0,417333.0,431500.0
394388,49,"Birmingham, AL",Msa,AL,151083.0,156017.0,159433.0,162417.0,159083.0,155333.0,150000.0,148367.0,149367.0,142667.0,140933.0,139933.0,144633.0,149633.0,153967.0,160633.0,162667.0,160667.0,158667.0,155000.0,156000.0,153500.0,152222.0,148855.0,150988.0,155600.0,160453.0,159903.0,159870.0,157717.0,159100.0,158950.0,157950.0,153817.0,149300.0,147825.0,150458.0,156825.0,162667.0,162700.0,162450.0,158050.0,158417.0,153667.0,155367.0,153150.0,154817.0,154783.0,159963.0,165797.0,174212.0,182215.0,182215.0,179833.0,174427.0,175368.0,176368.0,178775.0,177150.0,182733.0,185733.0,196917.0,201000.0,207967.0,206633.0,198967.0,194000.0,191300.0,193967.0,190633.0,189573.0,184573.0,186873.0,188300.0,194967.0,195000.0,196583.0,193250.0,190368.0,184952.0,183952.0,182833.0,182333.0,182583.0,185917.0,194250.0,196667.0,197333.0,191633.0,184933.0,179267.0,175633.0,174462.0,173795.0,169795.0,172667.0,177667.0,186000.0,192000.0,194167.0,191833.0,185833.0,181467.0,182250.0,179750.0,178950.0,173783.0,174975.0,177309.0,186825.0,194700.0,194617.0,191817.0,187250.0,187467.0,184767.0,184433.0,181417.0,181963.0,183767.0,187983.0,196203.0,203472.0,207622.0,203222.0,197483.0,195000.0,195000.0,195483.0,193783.0,192117.0,194933.0,203300.0,212967.0,217967.0,217533.0,215850.0,209972.0,210072.0,208755.0,211333.0,206633.0,206600.0,214250.0,224283.0,230366.0,228766.0,228205.0,227123.0,231073.0,232467.0,234800.0,229800.0,227755.0,227622.0,232289.0,239500.0,248626.0,253959.0,254793.0,252917.0,251887.0,252553.0,252470.0,254467.0,250633.0,250967.0,253333.0,264667.0,275000.0
395053,50,"Salt Lake City, UT",Msa,UT,226300.0,229000.0,229367.0,229700.0,227000.0,224133.0,222967.0,223300.0,224133.0,225300.0,223300.0,221667.0,218333.0,218333.0,219667.0,219667.0,219233.0,214550.0,209883.0,204015.0,205698.0,207848.0,209150.0,205817.0,202750.0,201083.0,208333.0,215550.0,222208.0,218292.0,212992.0,206333.0,202750.0,195583.0,192250.0,187833.0,187000.0,186817.0,189817.0,193817.0,192500.0,187483.0,183383.0,181567.0,181615.0,178548.0,176865.0,175817.0,182317.0,188679.0,193713.0,193679.0,197284.0,197350.0,199574.0,199591.0,203807.0,203283.0,203300.0,204333.0,210983.0,218417.0,226417.0,228767.0,229000.0,225450.0,222117.0,219633.0,220850.0,221209.0,222533.0,223047.0,223854.0,227314.0,229467.0,235967.0,236312.0,235978.0,232978.0,231967.0,233633.0,234933.0,232300.0,231633.0,233300.0,242300.0,249800.0,253167.0,250833.0,247417.0,246308.0,247308.0,248192.0,245133.0,245133.0,245167.0,251000.0,256288.0,262955.0,267955.0,268333.0,265667.0,263000.0,263000.0,264917.0,267617.0,266810.0,271026.0,275993.0,287633.0,292774.0,295008.0,291841.0,288900.0,289787.0,293754.0,295754.0,295200.0,293605.0,300938.0,305394.0,313689.0,317022.0,321667.0,320000.0,316667.0,317567.0,317567.0,314733.0,312500.0,312625.0,315875.0,320542.0,328750.0,338333.0,343833.0,343000.0,342000.0,338833.0,340667.0,341000.0,342000.0,344903.0,350137.0,356356.0,357452.0,361219.0,366667.0,374667.0,379000.0,382157.0,384157.0,389490.0,391333.0,401833.0,412833.0,430500.0,443333.0,457667.0,469000.0,475667.0,482333.0,484000.0,489000.0,487333.0,493333.0,503333.0,518333.0,535000.0,548333.0
395031,51,"Rochester, NY",Msa,NY,113867.0,117500.0,121117.0,123335.0,125002.0,123552.0,120667.0,117850.0,116933.0,115350.0,115650.0,116483.0,118400.0,118750.0,120667.0,123500.0,124750.0,123417.0,121217.0,119967.0,118300.0,117048.0,116381.0,117931.0,120050.0,123717.0,125813.0,128313.0,128646.0,129167.0,126467.0,123800.0,121133.0,121667.0,120083.0,118583.0,117083.0,120333.0,123333.0,126967.0,126800.0,127133.0,125083.0,126233.0,124233.0,122650.0,119000.0,118858.0,120358.0,122325.0,126133.0,128633.0,132083.0,133083.0,132750.0,129333.0,126300.0,122967.0,120967.0,122983.0,125917.0,129250.0,131350.0,135917.0,139083.0,137667.0,131825.0,127975.0,127275.0,125700.0,123783.0,122983.0,124099.0,127699.0,130532.0,136000.0,135000.0,134167.0,130833.0,132833.0,130667.0,129000.0,125667.0,124083.0,124083.0,126583.0,132500.0,139133.0,141633.0,139267.0,135300.0,133300.0,134750.0,131083.0,129417.0,125917.0,128958.0,130958.0,136833.0,141458.0,144375.0,143458.0,139458.0,137708.0,136750.0,136167.0,134167.0,132833.0,134083.0,138667.0,142833.0,147500.0,148500.0,146083.0,143083.0,137500.0,136500.0,133833.0,134433.0,135400.0,138067.0,144967.0,149583.0,155917.0,155750.0,153750.0,150717.0,147550.0,146050.0,142717.0,140717.0,140050.0,141750.0,147083.0,155000.0,161633.0,164300.0,162600.0,157633.0,153967.0,152000.0,153000.0,150000.0,152000.0,156000.0,162333.0,164000.0,166583.0,172550.0,176717.0,177800.0,176150.0,175317.0,170817.0,166833.0,164500.0,170533.0,179783.0,190450.0,195250.0,198333.0,195000.0,192000.0,187833.0,184833.0,181167.0,177333.0,178667.0,187000.0,199017.0
